userid,itemid,zscore
891,581,-0.25
820,494,0.1653225806451612
324,385,0.147887323943662
881,69,-0.2627737226277371
499,762,-0.0855555555555556
186,693,0.2321428571428572
918,263,-0.1175115207373271
113,170,0.0989583333333333
400,662,-0.5294117647058824
900,429,-0.2137096774193548
496,72,-0.0448028673835125
382,187,0.1549295774647887
804,404,-0.086996336996337
882,189,0.0186567164179104
250,479,0.3019480519480519
591,6,0.2965277777777777
539,514,0.3214285714285714
787,202,0.4146586345381526
6,172,0.2586848635235732
668,120,-0.0949999999999999
895,808,-0.2451657458563536
757,341,0.0308123249299719
824,287,-0.653448275862069
449,355,0.0337962962962963
534,1100,0.0160550458715595
715,626,0.0278810408921933
668,204,0.155
915,942,0.1585173501577287
781,884,0.052801724137931
331,973,-0.0382513661202186
885,395,-0.3406249999999999
933,901,0.0747126436781608
539,275,0.0714285714285714
874,356,0.202247191011236
923,27,0.0609756097560976
869,207,0.1366171003717472
404,1305,-0.2086160108548168
926,1094,-0.4229166666666667
926,62,0.0770833333333332
862,288,0.219626168224299
817,287,0.3809523809523809
513,189,0.2899484536082474
493,662,0.2819148936170212
830,203,0.3698630136986301
401,180,0.025735294117647
845,603,0.0648148148148147
803,379,0.0835843373493976
467,771,0.0017482517482517
920,146,-0.0681818181818182
618,545,-0.3764044943820225
856,19,-0.0681818181818182
913,401,0.4782608695652174
548,257,0.3199999999999999
891,30,0.0
477,143,0.3960176991150442
882,57,-0.2313432835820895
737,96,0.081081081081081
562,303,-0.4416666666666666
869,1097,0.1366171003717472
44,763,0.0989583333333333
937,410,-0.0671296296296296
850,233,0.1351674641148325
71,402,-0.2043795620437956
885,630,0.159375
911,522,0.0471698113207547
798,306,-0.25
553,287,-0.1425438596491228
616,557,0.0949074074074074
931,664,-0.491701244813278
898,587,-0.1314814814814815
305,284,0.0546875
291,164,-0.0564516129032257
618,67,-0.1264044943820225
715,602,0.2778810408921933
341,164,-0.1094527363184079
805,199,0.0892857142857143
771,353,0.0
654,846,-0.227007299270073
554,243,0.2451923076923077
618,326,-0.1264044943820225
487,173,0.1607142857142857
806,742,-0.2230392156862745
918,812,0.1324884792626728
867,709,0.0120192307692307
781,349,0.302801724137931
48,11,0.3290697674418604
495,216,0.4922480620155038
888,731,-0.3588957055214724
0,121,-0.1525735294117647
151,558,-0.8301886792452831
467,126,0.0017482517482517
194,506,0.1770833333333333
459,1170,-0.1029411764705882
804,293,-0.586996336996337
877,169,0.1828358208955224
467,225,-0.4982517482517482
813,183,0.0071428571428571
942,731,0.1473214285714286
674,749,0.0735294117647058
773,1273,-0.2645089285714286
692,177,0.4659090909090909
859,311,0.1901408450704225
720,1441,0.1160714285714286
911,647,-0.2028301886792453
941,281,0.1835443037974684
538,659,0.2544642857142857
724,110,-0.1999999999999999
444,1008,0.0037037037037037
654,960,0.0229927007299269
831,312,0.51
888,91,-0.1088957055214724
922,339,0.2128378378378379
891,1268,0.25
44,992,0.0989583333333333
696,762,0.0714285714285714
874,805,-0.0477528089887639
710,257,0.0350678733031674
915,275,0.1585173501577287
879,97,0.3933423913043478
665,11,0.0836734693877551
895,664,-0.4951657458563536
899,863,-0.1388888888888888
762,158,-0.1957364341085271
853,471,-0.5529953917050692
896,10,-0.4905405405405405
863,464,-0.20578231292517
804,178,0.1630036630036629
926,825,0.0770833333333332
353,921,0.0643776824034334
531,1593,-0.0301094890510948
740,282,0.1346153846153845
891,124,0.0
591,500,0.0465277777777777
243,734,0.3371848739495798
406,167,0.3827433628318584
888,662,-0.1088957055214724
531,575,0.2198905109489051
871,408,-0.0950704225352112
274,226,-0.0289473684210526
931,489,0.0082987551867219
882,305,-0.2313432835820895
906,119,-0.1428571428571428
650,321,-0.0714285714285714
854,461,0.1630434782608695
933,0,-0.4252873563218391
392,133,-0.3342633928571429
894,884,-0.4375
393,150,0.285234899328859
554,273,-0.0048076923076922
715,82,0.0278810408921933
890,322,-0.2819148936170212
861,788,0.1590909090909091
942,830,-0.3526785714285714
621,976,-0.3475877192982456
644,356,0.2602459016393442
9,706,0.1983695652173913
763,230,-0.1720183486238532
647,1625,-0.5648148148148148
915,738,-0.0914826498422712
166,464,0.4057971014492754
881,454,-0.2627737226277371
342,259,-0.7468354430379747
137,741,-0.0686274509803921
591,2,0.0465277777777777
342,316,0.2531645569620253
415,95,0.0385395537525354
918,659,0.1324884792626728
917,142,0.162621359223301
822,218,-0.5013513513513514
895,714,0.0048342541436463
881,968,0.2372262773722628
235,410,-0.6189516129032258
842,61,0.3161764705882353
670,236,0.3548387096774194
506,894,0.0689655172413792
814,166,-0.4357923497267759
464,512,0.390625
17,316,0.279783393501805
649,225,-0.0385852090032153
797,132,-0.0815899581589958
5,536,0.0912322274881516
794,143,0.2169811320754716
494,153,0.0117370892018778
654,714,0.0229927007299269
618,55,-0.1264044943820225
827,115,0.2211538461538461
868,1013,0.2819148936170212
424,96,-0.2389705882352941
839,220,-0.0342639593908629
316,682,-0.3863636363636363
760,242,0.0378787878787878
931,85,0.0082987551867219
591,627,-0.2034722222222222
869,731,-0.3633828996282527
935,1376,0.3133802816901408
853,508,0.1970046082949308
497,264,-0.3221476510067114
833,236,0.2685185185185185
550,567,0.0494011976047904
846,76,0.2414383561643835
825,1,-0.2065217391304348
855,315,0.3942307692307693
900,19,-0.7137096774193549
897,312,0.125
451,527,0.1468446601941747
637,184,0.3656716417910447
835,301,0.285
535,87,0.0322085889570552
451,171,0.1468446601941747
926,7,0.0770833333333332
341,56,-0.1094527363184079
928,653,-0.173469387755102
702,741,-0.1329787234042553
932,482,0.3383152173913043
926,410,0.0770833333333332
206,237,-0.3076086956521738
857,292,-0.1071428571428571
931,835,0.2582987551867219
893,1152,-0.1591836734693877
891,98,-0.25
906,392,0.1071428571428572
822,153,0.2486486486486485
118,470,0.0124309392265193
772,263,-0.3198757763975155
747,587,0.0694444444444444
929,280,0.2579365079365079
746,8,0.2363481228668942
775,636,-0.1166666666666667
893,24,-0.4091836734693878
294,581,0.1900510204081633
545,270,0.2754237288135593
932,423,-0.4116847826086957
450,884,-0.4336734693877551
654,953,-0.227007299270073
665,281,-0.1663265306122449
813,144,-0.2428571428571428
845,174,0.3148148148148147
767,221,0.18359375
499,48,0.1644444444444444
797,394,-0.0815899581589958
642,427,0.0655339805825242
506,305,0.0689655172413792
885,281,-0.0906249999999999
896,648,-0.2405405405405405
756,432,0.1581325301204819
893,706,0.0908163265306122
902,478,0.0367647058823529
824,1033,0.096551724137931
694,342,0.1776315789473684
393,32,0.035234899328859
858,150,-0.4615384615384615
915,175,0.1585173501577287
378,27,0.0025510204081632
861,565,-0.3409090909090908
435,1262,-0.1879310344827586
38,318,0.0568181818181817
268,939,-0.5023219814241486
405,183,-0.3830409356725146
591,202,0.2965277777777777
270,1281,-0.39568345323741
707,351,-0.55
718,426,0.2238805970149253
624,485,-0.1084905660377358
893,638,0.3408163265306122
631,632,0.0847457627118644
932,66,-0.4116847826086957
213,720,-0.224609375
449,1420,0.0337962962962963
942,172,0.3973214285714286
793,12,-0.0769230769230768
455,128,-0.1140552995391704
778,224,0.0202702702702702
832,335,-0.2640449438202247
335,49,0.2596153846153846
863,194,0.0442176870748299
921,126,-0.09251968503937
888,268,0.1411042944785275
310,229,0.3010204081632652
895,469,-0.2451657458563536
785,683,0.032051282051282
863,96,0.0442176870748299
839,182,0.2157360406091371
907,11,-0.1385135135135135
183,273,0.0846613545816733
830,196,0.1198630136986301
872,258,-0.475
769,122,-0.32421875
652,440,0.0768551236749116
915,1009,0.1585173501577287
888,699,-0.1088957055214724
94,472,0.14568345323741
916,284,0.1142857142857143
795,590,-0.1501396648044692
904,870,-0.31875
644,427,0.0102459016393442
828,581,0.11328125
751,1278,-0.0513698630136986
118,1136,0.2624309392265194
939,507,0.3855140186915887
9,483,0.1983695652173913
795,52,-0.6501396648044693
654,1644,0.272992700729927
853,184,0.1970046082949308
449,24,-0.2162037037037036
879,171,0.3933423913043478
849,131,0.1176470588235294
789,316,0.2456709956709957
526,498,0.291970802919708
292,557,-0.0077319587628865
903,254,0.3138297872340425
867,587,-0.4879807692307693
196,226,-0.0847457627118644
404,971,-0.2086160108548168
889,435,-0.2142857142857143
442,38,-0.59375
726,21,0.2406832298136646
898,317,0.1185185185185184
756,402,0.1581325301204819
76,221,0.0972222222222222
633,684,0.1574074074074074
584,461,-0.1843749999999999
838,129,-0.0482456140350877
805,1128,-0.1607142857142857
904,321,-0.0687499999999999
804,366,0.1630036630036629
685,193,0.1091549295774647
869,46,-0.1133828996282527
915,1013,-0.0914826498422712
616,558,-0.4050925925925925
174,186,0.0657894736842105
845,72,0.0648148148148147
404,1207,-0.2086160108548168
896,716,-0.7405405405405405
587,282,0.0644444444444444
931,510,0.2582987551867219
404,637,-0.2086160108548168
931,804,0.0082987551867219
895,398,-0.4951657458563536
895,240,0.5048342541436464
116,894,-0.4796511627906976
585,805,0.1686746987951807
806,577,0.0269607843137255
936,987,-0.34375
520,78,0.2149999999999999
773,412,-0.2645089285714286
84,1074,-0.1345486111111111
626,228,-0.3232044198895027
710,1288,-0.4649321266968326
682,606,0.4433333333333333
550,50,0.2994011976047904
551,844,-0.0238095238095238
881,68,0.2372262773722628
853,285,-0.5529953917050692
740,312,0.1346153846153845
787,628,-0.5853413654618473
918,332,0.1324884792626728
745,209,0.3395522388059702
921,144,-0.09251968503937
891,479,0.0
659,120,-0.1462053571428571
682,345,0.1933333333333333
935,863,0.0633802816901408
772,199,0.1801242236024844
482,472,-0.0127118644067796
360,526,0.0557851239669421
465,120,-0.1163366336633663
649,150,-0.0385852090032153
888,539,-0.3588957055214724
926,327,0.0770833333333332
298,318,-0.1160714285714286
694,357,0.4276315789473685
147,163,0.0
163,689,-0.0317460317460318
881,377,0.2372262773722628
485,245,-0.0555555555555555
150,497,0.250814332247557
886,672,0.2690058479532163
845,614,0.3148148148148147
907,480,-0.1385135135135135
906,4,0.1071428571428572
895,259,-0.2451657458563536
245,383,-0.232051282051282
715,1100,0.2778810408921933
696,894,-0.4285714285714286
692,661,0.2159090909090909
605,153,-0.2415254237288135
813,97,0.2571428571428571
670,97,0.1048387096774193
404,876,-0.2086160108548168
649,1,-0.0385852090032153
923,99,0.0609756097560976
910,626,-0.201530612244898
25,247,0.0140186915887849
415,230,-0.2114604462474645
665,427,-0.1663265306122449
428,43,-0.0984299516908212
247,322,-0.6428571428571429
906,257,-0.1428571428571428
746,257,-0.5136518771331058
331,561,0.2117486338797813
915,1596,-0.0914826498422712
891,201,0.0
843,240,0.1234567901234567
814,87,0.064207650273224
600,8,0.2297297297297297
76,182,0.3472222222222222
197,427,0.180939226519337
934,124,0.0192307692307692
176,203,-0.1543478260869565
114,695,0.0163043478260869
266,182,0.0162162162162161
833,267,-0.2314814814814815
931,135,0.2582987551867219
221,1205,-0.2622739018087855
377,427,-0.1059999999999999
845,495,-0.1851851851851852
682,512,0.4433333333333333
882,738,-0.4813432835820895
678,422,-0.1653225806451612
932,233,0.0883152173913043
926,117,0.3270833333333333
591,133,0.2965277777777777
797,702,0.1684100418410041
473,342,-0.2706422018348624
158,1253,-0.6074766355140186
803,745,0.0835843373493976
531,758,-0.5301094890510949
386,187,0.4095394736842105
869,569,-0.3633828996282527
590,25,-0.1636904761904761
912,275,-0.1306818181818182
925,291,-0.0749999999999999
915,843,-0.0914826498422712
795,648,-0.1501396648044692
787,316,0.1646586345381526
908,169,0.1634615384615385
531,126,0.2198905109489051
542,731,-0.133248730964467
793,1250,-0.0769230769230768
729,684,-0.3092105263157895
9,685,-0.0516304347826086
373,81,0.1724452554744525
921,218,-0.59251968503937
483,185,0.0017985611510791
12,140,-0.2743710691823899
338,735,-0.2509842519685039
690,226,-0.0546875
710,82,0.2850678733031674
748,832,-0.4057377049180327
454,285,0.3743386243386243
662,596,-0.1329113924050633
435,634,-0.1879310344827586
822,203,-0.0013513513513514
642,217,-0.1844660194174757
834,522,-0.286764705882353
870,908,-0.1239130434782608
706,922,0.3760593220338983
740,209,-0.1153846153846154
498,523,0.034313725490196
326,259,-0.5783450704225352
888,25,0.1411042944785275
547,271,-0.4177419354838709
885,466,0.159375
144,942,-0.0838607594936708
726,208,-0.0093167701863353
842,632,0.0661764705882352
665,356,0.0836734693877551
456,385,-0.256317689530686
758,293,0.234375
931,234,-0.491701244813278
233,1184,-0.0307291666666666
710,418,0.2850678733031674
657,627,-0.1830985915492957
535,180,0.2822085889570552
804,227,-0.086996336996337
681,727,-0.0344611528822055
785,691,0.032051282051282
69,417,-0.116412213740458
863,14,0.0442176870748299
942,418,-0.3526785714285714
907,482,0.1114864864864865
879,217,0.1433423913043477
748,728,0.0942622950819672
696,878,0.0714285714285714
920,110,0.1818181818181817
486,10,0.3387445887445888
924,324,0.21875
895,488,0.5048342541436464
850,1597,-0.1148325358851675
888,532,-0.1088957055214724
920,258,0.1818181818181817
377,37,-0.1059999999999999
935,903,0.3133802816901408
471,355,-0.3070342205323193
507,49,0.2931034482758621
145,310,0.0948275862068965
919,312,0.4423076923076923
424,292,0.2610294117647058
942,238,0.3973214285714286
892,357,-0.3559322033898305
720,221,0.3660714285714286
910,150,0.298469387755102
668,96,0.155
413,269,0.28
404,175,-0.2086160108548168
4,374,0.0314285714285714
23,517,-0.0808823529411764
891,21,0.25
845,27,0.3148148148148147
534,497,0.0160550458715595
523,133,0.3766339869281045
682,327,-0.3066666666666666
12,181,0.47562893081761
94,432,0.14568345323741
356,825,-0.2828947368421053
545,120,0.2754237288135593
558,512,0.3552631578947368
25,322,-0.235981308411215
918,22,-0.1175115207373271
832,249,-0.0140449438202246
715,177,0.2778810408921933
378,432,0.0025510204081632
786,287,-0.5350877192982456
449,227,0.0337962962962963
931,1448,0.2582987551867219
903,814,0.0638297872340425
845,509,0.0648148148148147
806,229,0.0269607843137255
920,244,-0.5681818181818182
617,30,0.1782407407407407
898,28,-0.3814814814814815
931,1557,0.2582987551867219
617,505,0.1782407407407407
824,283,-0.153448275862069
415,391,0.2885395537525355
846,715,-0.0085616438356164
55,294,-0.160427807486631
854,165,0.1630434782608695
720,1392,-0.1339285714285714
933,707,-0.1752873563218391
931,120,-0.241701244813278
670,561,0.3548387096774194
901,7,0.3877551020408163
912,94,0.1193181818181817
780,301,0.3035714285714286
298,113,0.1339285714285714
922,8,-0.037162162162162
912,728,-0.1306818181818182
649,130,-0.0385852090032153
304,68,-0.1024774774774774
180,1136,-0.1229885057471264
778,117,0.2702702702702703
641,1151,0.3443396226415094
879,226,-0.3566576086956522
386,24,-0.3404605263157895
863,256,0.0442176870748299
930,297,0.069672131147541
886,94,0.0190058479532163
939,435,0.1355140186915887
698,322,0.2130872483221476
61,527,0.4245689655172413
840,321,0.0241935483870967
895,1,0.0048342541436463
559,605,0.150990099009901
895,479,0.0048342541436463
692,57,-0.034090909090909
907,477,0.1114864864864865
758,280,-0.015625
437,251,-0.0151515151515151
905,282,0.048780487804878
811,681,0.125
900,93,0.0362903225806451
824,251,0.346551724137931
912,426,0.1193181818181817
889,670,0.2857142857142857
931,854,0.2582987551867219
874,293,-0.547752808988764
670,117,0.3548387096774194
536,11,0.033673469387755
933,71,-0.1752873563218391
665,290,-0.1663265306122449
621,2,-0.5975877192982456
223,125,0.00177304964539
683,209,-0.1220930232558139
797,731,-0.3315899581589958
668,247,0.155
934,117,0.0192307692307692
391,173,0.2387387387387387
373,470,0.1724452554744525
912,918,0.1193181818181817
33,287,-0.5125
710,93,-0.4649321266968326
777,218,0.0115384615384614
282,108,-0.0330188679245282
719,271,0.0083333333333333
863,728,0.0442176870748299
744,9,0.475
650,275,0.1785714285714286
428,938,0.1515700483091787
718,519,0.4738805970149253
921,42,-0.09251968503937
863,142,0.0442176870748299
832,57,-0.2640449438202247
804,715,0.1630036630036629
523,470,0.1266339869281045
909,627,-0.5416666666666666
659,78,-0.1462053571428571
52,14,0.2946428571428571
832,3,-0.0140449438202246
541,71,-0.1222222222222222
787,1106,-0.0853413654618473
869,356,0.3866171003717472
455,71,-0.6140552995391705
23,57,-0.3308823529411764
341,1009,-0.6094527363184079
901,270,-0.3622448979591837
912,656,0.3693181818181817
787,95,-0.0853413654618473
717,1027,0.0769230769230768
863,116,0.0442176870748299
714,575,-0.3458083832335329
896,505,0.0094594594594594
888,27,0.1411042944785275
864,762,-0.321969696969697
910,654,0.298469387755102
692,49,-0.034090909090909
650,308,-0.5714285714285714
861,434,0.1590909090909091
726,826,-0.0093167701863353
726,228,-0.2593167701863353
553,865,-0.1425438596491228
793,18,-0.0769230769230768
882,693,0.2686567164179104
922,150,-0.037162162162162
403,338,-0.5625
808,299,0.1374999999999999
710,156,-0.2149321266968326
757,5,-0.469187675070028
647,440,-0.0648148148148147
550,228,0.2994011976047904
930,749,0.319672131147541
462,1198,-0.4661654135338345
911,658,0.2971698113207547
522,154,-0.09
926,551,0.0770833333333332
663,508,0.0632530120481927
757,540,0.0308123249299719
832,939,-0.2640449438202247
666,426,0.2606382978723404
665,512,0.0836734693877551
623,865,-0.1329787234042553
877,1038,-0.0671641791044775
859,343,-0.0598591549295774
553,55,0.1074561403508771
748,477,0.3442622950819672
386,407,0.1595394736842105
767,345,-0.06640625
822,16,-0.0013513513513514
397,711,-0.4273255813953488
566,428,0.0112903225806451
626,525,0.1767955801104972
906,709,-0.1428571428571428
94,506,0.14568345323741
879,1183,-0.1066576086956522
855,326,0.1442307692307692
550,627,0.2994011976047904
838,844,0.2017543859649122
803,356,0.3335843373493976
885,627,-0.0906249999999999
703,518,-0.1944444444444444
803,454,0.3335843373493976
353,935,0.0643776824034334
335,578,0.0096153846153845
638,164,0.010135135135135
489,457,0.0526315789473684
906,1046,0.1071428571428572
889,312,0.2857142857142857
658,163,0.0523560209424084
19,81,0.2239583333333333
892,285,0.1440677966101694
941,434,0.1835443037974684
428,193,0.1515700483091787
311,643,0.1547085201793721
322,650,0.3455056179775281
785,457,-0.2179487179487179
879,190,0.3933423913043478
674,426,0.3235294117647058
900,1604,0.2862903225806451
559,10,0.150990099009901
617,48,-0.0717592592592593
777,422,-0.4884615384615385
818,146,0.2321428571428572
619,559,0.0431818181818182
925,293,-0.0749999999999999
747,57,0.0694444444444444
861,81,-0.0909090909090908
842,233,0.3161764705882353
377,435,0.144
659,122,-0.1462053571428571
699,97,-0.1666666666666666
641,94,0.3443396226415094
821,0,0.2199999999999999
708,696,0.3568840579710145
885,942,-0.0906249999999999
62,120,-0.5295698924731183
889,135,0.2857142857142857
602,287,-0.1968085106382978
926,154,0.0770833333333332
923,236,0.0609756097560976
825,809,-0.2065217391304348
63,731,0.10375
658,498,0.0523560209424084
882,13,-0.2313432835820895
688,0,-0.2083333333333333
681,41,0.4655388471177945
373,24,0.4224452554744525
905,276,-0.2012195121951219
362,99,0.4863344051446945
885,46,0.159375
92,117,-0.0875
755,587,0.2018348623853211
663,99,0.3132530120481928
866,155,0.1842105263157893
939,270,-0.3644859813084112
69,1029,-0.366412213740458
346,692,0.3567839195979899
591,1619,-0.7034722222222223
702,1011,0.1170212765957446
883,712,-0.1802325581395348
638,355,-0.2398648648648649
607,186,0.0812883435582821
703,88,0.3055555555555556
498,99,0.034313725490196
91,224,-0.0612113402061855
647,495,0.1851851851851852
298,19,-0.1160714285714286
605,545,0.0084745762711864
915,82,0.1585173501577287
577,324,-0.4166666666666666
746,1658,-0.7636518771331058
939,136,-0.1144859813084112
918,754,-0.1175115207373271
693,27,-0.0382165605095541
532,1000,-0.5961538461538461
289,182,0.1616666666666666
938,253,-0.3163265306122449
938,840,-0.0663265306122449
406,93,0.1327433628318584
912,435,-0.1306818181818182
797,940,-0.0815899581589958
866,327,0.1842105263157893
6,638,0.2586848635235732
408,853,0.1022167487684728
118,322,0.0124309392265193
895,386,-0.2451657458563536
678,285,0.3346774193548387
385,180,-0.1630434782608695
592,774,-0.1522435897435897
619,421,-0.7068181818181818
289,150,-0.3383333333333334
405,156,-0.1330409356725146
870,225,0.3760869565217392
748,976,0.0942622950819672
803,228,0.0835843373493976
893,1591,0.0908163265306122
783,330,0.0384615384615384
803,99,0.3335843373493976
891,520,0.25
896,75,0.0094594594594594
351,174,-0.6845238095238095
547,1046,0.082258064516129
652,41,-0.1731448763250883
553,116,0.1074561403508771
597,258,-0.17
322,333,-0.1544943820224719
689,71,-0.2869565217391304
668,124,-0.0949999999999999
687,748,0.0416666666666667
888,1552,-0.1088957055214724
899,236,0.3611111111111111
652,409,-0.4231448763250883
932,226,-0.4116847826086957
238,38,0.1965408805031445
765,549,-0.0885714285714285
691,65,-0.31875
48,234,-0.1709302325581395
612,88,0.1696428571428572
926,403,0.0770833333333332
681,283,0.2155388471177944
612,11,0.1696428571428572
454,545,-0.1256613756613757
848,405,-0.2173913043478261
895,312,0.2548342541436463
868,150,0.5319148936170213
505,4,0.0816115702479338
803,207,0.3335843373493976
926,401,0.0770833333333332
757,207,0.0308123249299719
800,880,-0.2596153846153846
416,567,-0.3116438356164384
681,764,0.2155388471177944
918,300,-0.1175115207373271
814,443,-0.4357923497267759
645,287,0.0131578947368421
851,567,0.1326530612244898
807,871,0.2173913043478261
159,487,0.2708333333333333
889,602,0.2857142857142857
574,167,0.4615384615384615
682,330,-0.3066666666666666
906,276,0.1071428571428572
71,843,0.0456204379562044
898,213,0.1185185185185184
55,404,0.089572192513369
846,203,0.2414383561643835
763,285,0.0779816513761467
720,321,0.1160714285714286
187,299,0.0580357142857143
880,473,-0.0801158301158301
427,268,0.2681818181818182
10,228,0.1339779005524861
404,1381,-0.2086160108548168
757,434,0.280812324929972
789,212,-0.0043290043290042
778,251,-0.2297297297297297
882,80,0.2686567164179104
905,286,0.2987804878048781
327,581,0.392226148409894
693,433,0.2117834394904458
536,1146,0.033673469387755
882,353,0.0186567164179104
938,404,-0.0663265306122449
926,721,-0.1729166666666667
748,400,-0.6557377049180327
915,430,-0.0914826498422712
931,44,0.2582987551867219
415,110,0.0385395537525354
429,126,0.1115384615384615
829,486,0.3136792452830188
614,85,0.2839805825242718
910,602,0.298469387755102
707,456,0.1999999999999999
324,1486,-0.102112676056338
863,171,0.29421768707483
380,587,-0.202755905511811
296,689,0.390625
920,135,0.1818181818181817
540,458,0.343984962406015
647,670,-0.0648148148148147
716,1046,0.0725806451612903
747,194,0.0694444444444444
313,608,0.0806122448979591
889,199,0.0357142857142857
895,1621,-0.2451657458563536
885,180,0.409375
566,9,0.0112903225806451
939,81,0.1355140186915887
816,272,0.4097222222222222
926,755,0.0770833333333332
428,155,0.1515700483091787
41,86,0.0683060109289617
432,299,-0.1280487804878048
730,1038,0.1536144578313253
200,238,-0.5077720207253886
890,755,-0.0319148936170212
599,1418,-0.1460674157303371
845,615,-0.1851851851851852
654,955,0.0229927007299269
742,285,-0.1714285714285713
932,10,0.3383152173913043
775,192,-0.1166666666666667
874,301,0.202247191011236
632,225,0.1724137931034483
601,299,-0.1982758620689655
888,1109,-0.1088957055214724
659,1132,-0.1462053571428571
637,404,-0.1343283582089552
682,288,0.1933333333333333
567,133,0.4074074074074074
929,689,0.0079365079365079
649,143,-0.0385852090032153
891,1284,0.0
525,257,-0.0588235294117647
789,89,-0.2543290043290043
923,848,-0.1890243902439023
933,285,0.0747126436781608
320,497,0.3159999999999999
649,442,0.4614147909967846
681,208,-0.0344611528822055
889,603,0.2857142857142857
532,292,-0.0961538461538461
578,3,-0.3682432432432432
795,98,-0.1501396648044692
781,327,0.552801724137931
942,721,-0.1026785714285714
180,272,-0.1229885057471264
720,126,0.3660714285714286
867,1075,-0.4879807692307693
710,722,0.2850678733031674
932,6,0.3383152173913043
607,215,0.3312883435582822
755,621,-0.0481651376146788
626,659,0.1767955801104972
42,253,-0.1776018099547511
888,880,-0.1088957055214724
921,68,-0.09251968503937
434,207,0.170844327176781
900,767,-0.2137096774193548
653,188,0.0782312925170067
626,683,0.1767955801104972
879,880,0.1433423913043477
221,409,-0.2622739018087855
405,25,-0.1330409356725146
404,78,0.7913839891451832
566,704,0.2612903225806451
654,1172,-0.227007299270073
621,108,0.4024122807017544
621,390,-0.3475877192982456
700,236,0.196969696969697
665,961,-0.1663265306122449
898,596,-0.3814814814814815
40,190,0.0576923076923077
104,346,-0.0978260869565217
92,13,0.1624999999999999
532,55,-0.0961538461538461
918,318,-0.1175115207373271
895,844,0.0048342541436463
408,631,-0.1477832512315271
857,322,-0.3571428571428571
842,179,0.0661764705882352
768,1321,-0.2672413793103448
864,945,-0.321969696969697
895,41,0.2548342541436463
918,92,0.3824884792626728
353,431,-0.1856223175965665
763,199,0.0779816513761467
760,1557,-0.4621212121212121
392,1000,0.1657366071428571
199,446,-0.0081018518518518
937,125,0.1828703703703703
888,683,-0.3588957055214724
707,739,0.4499999999999999
513,152,0.0399484536082473
942,784,-0.3526785714285714
634,687,-0.3161764705882353
880,510,0.4198841698841699
659,418,-0.1462053571428571
836,949,-0.2608695652173913
439,303,0.2058823529411764
320,51,-0.184
14,224,0.03125
578,152,0.1317567567567568
550,48,-0.2005988023952095
864,410,-0.321969696969697
849,495,0.1176470588235294
748,448,-0.1557377049180327
275,91,0.1336872586872587
620,925,-0.1374269005847953
290,239,0.0785472972972972
753,272,-0.0955882352941176
63,650,0.10375
932,179,0.5883152173913043
882,198,0.0186567164179104
844,903,-0.032258064516129
889,172,0.0357142857142857
771,330,0.25
834,631,0.2132352941176469
487,161,-0.0892857142857143
592,534,-0.1522435897435897
504,299,0.1584821428571429
893,271,0.0908163265306122
129,750,0.2535410764872521
795,747,0.3498603351955307
628,270,-0.0206611570247934
861,657,0.1590909090909091
143,58,0.0813106796116505
657,191,0.0669014084507042
734,299,0.1698113207547169
225,595,-0.1999999999999999
599,1273,-0.3960674157303371
916,404,-0.1357142857142856
560,491,0.2436974789915966
703,192,0.3055555555555556
942,228,-0.3526785714285714
933,480,0.0747126436781608
873,513,0.2941176470588235
269,1108,0.1666666666666667
934,0,-0.2307692307692307
878,117,-0.1724137931034483
285,799,0.3220486111111111
838,0,0.2017543859649122
338,212,-0.0009842519685039
860,462,-0.25
895,641,-0.2451657458563536
183,734,-0.1653386454183266
57,167,0.2905844155844156
825,182,0.2934782608695652
882,47,0.0186567164179104
746,402,0.2363481228668942
88,450,-0.2598684210526316
372,167,0.3165236051502146
911,506,-0.2028301886792453
478,130,-0.1051980198019801
675,249,0.1038961038961039
593,99,0.13
915,100,-0.0914826498422712
845,182,0.0648148148148147
804,921,0.413003663003663
740,66,-0.1153846153846154
552,604,-0.0424999999999999
473,508,0.2293577981651375
153,522,0.2598039215686274
261,746,0.2078124999999999
194,365,-0.0729166666666666
591,530,0.2965277777777777
675,99,0.3538961038961039
853,708,0.1970046082949308
714,1087,-0.5958083832335329
423,291,0.159090909090909
918,418,0.3824884792626728
733,120,0.09765625
803,762,0.0835843373493976
720,434,0.1160714285714286
805,195,0.3392857142857143
896,924,0.2594594594594595
746,725,-0.5136518771331058
880,398,0.1698841698841698
392,574,-0.3342633928571429
889,207,0.2857142857142857
654,152,-0.227007299270073
813,6,0.2571428571428571
734,236,0.1698113207547169
824,272,0.346551724137931
307,395,0.0604534005037783
626,240,0.1767955801104972
942,565,0.1473214285714286
813,357,-0.2428571428571428
824,695,-0.153448275862069
565,165,0.1392617449664429
503,560,0.0946215139442231
746,180,0.2363481228668942
13,662,0.2270408163265305
880,741,0.1698841698841698
777,167,0.5115384615384615
654,53,-0.227007299270073
372,78,0.0665236051502146
804,1156,0.413003663003663
642,182,0.3155339805825242
562,293,-0.1916666666666666
46,304,0.3399999999999999
801,265,-0.1233333333333333
928,11,0.0765306122448979
84,195,0.1154513888888888
486,172,0.0887445887445887
144,292,0.1661392405063291
278,825,0.1831797235023041
680,537,-0.0568181818181817
212,193,-0.0575396825396825
641,251,0.3443396226415094
335,745,0.0096153846153845
529,180,-0.2222222222222222
853,122,-0.5529953917050692
